"labCode","siteName","long","lat","c14date","c14std","material","country","dataorigin","ID","siteID"
"AA-94540","Ngotto",17.497,3.842,706,35,"-","Central African Republic","aDRAC",2280,818
"AA-94541","Ngotto",17.497,3.842,494,34,"-","Central African Republic","aDRAC",2281,818
"AA-94542","Ngotto",17.497,3.842,593,34,"-","Central African Republic","aDRAC",2282,818
"AA-96496","Poutem",17.318,4.033,1652,37,"-","Central African Republic","aDRAC",2283,936
"AA-96499","Boua",17.071,4.073,1264,36,"-","Central African Republic","aDRAC",2284,137
"AA-96500","Boua",17.071,4.075,2179,37,"-","Central African Republic","aDRAC",2285,137
"Arc-339","Okanda 1/Mont Brazza",11.589,-0.128,2310,60,"Charcoal_wood","Gabon","aDRAC",2286,872
"Arc-340","Mont Barnier",15.208,-4.204,540,50,"-","Republic of the Congo","aDRAC",2287,710
"Arc-341","Kango 5",10.082,0.201,2210,100,"Charcoal_wood","Gabon","aDRAC",2288,374
"Arc-373","Les Saras",12.283,-4.183,2110,60,"-","Republic of the Congo","aDRAC",2289,506
"Arc-490","Point-Noire",11.85,-4.75,1564,140,"charcoal_wood","Republic of the Congo","aDRAC",2290,933
"Arc-530","Otoumbi 13",11.097,-0.076,2390,65,"Charcoal_wood","Gabon","aDRAC",2291,905
"B-263","Sanga",26.49,-8.182,1240,120,"Bone","Democratic Republic of the Congo","aDRAC",2292,982
"B-264","Sanga",26.49,-8.182,1070,200,"Bone","Democratic Republic of the Congo","aDRAC",2293,982
"B-760","Katoto",25.885,-9.187,760,160,"-","Democratic Republic of the Congo","aDRAC",2294,389
"Bdy-255","Lingbangbo",18.4,3.633,430,180,"-","Central African Republic","aDRAC",2295,525
"Bdy-301","Batalimo",18.455,3.676,1890,130,"-","Central African Republic","aDRAC",2296,90
"Bdy-303","Sikilongo",18.56,3.65,870,210,"-","Central African Republic","aDRAC",2297,996
"Bdy-304","Batalimo",18.455,3.676,1730,120,"-","Central African Republic","aDRAC",2298,90
"Bdy-306","Batalimo",18.455,3.676,1990,210,"-","Central African Republic","aDRAC",2299,90
"Bdy-311","Té Ndongué",18,5.717,670,60,"-","Central African Republic","aDRAC",2300,1029
"Bdy-312","Té Ndongué",18,5.717,810,310,"-","Central African Republic","aDRAC",2301,1029
"Bdy-461","Eyo",18.48,3.66,1200,120,"-","Central African Republic","aDRAC",2302,245
"Bdy-465","Batalimo",18.455,3.676,1270,125,"-","Central African Republic","aDRAC",2303,90
"Bdy-579","Eyo",18.48,3.66,1020,115,"-","Central African Republic","aDRAC",2304,245
"Bdy-581","Batalimo",18.455,3.676,1798,101,"-","Central African Republic","aDRAC",2305,90
"Bdy-582","Lingbangbo",18.4,3.633,559,77,"Shell","Central African Republic","aDRAC",2306,525
"Bdy-583","Bobélé 2",18.38,4.03,1200,100,"-","Central African Republic","aDRAC",2307,123
"Beta-9076","Massango",13.142,-1.632,1600,50,"Charcoal_wood","Gabon","aDRAC",2308,625
"Beta-9077","Mboma",13.347,-1.708,1680,100,"Charcoal_wood","Gabon","aDRAC",2309,652
"Beta-9078","Lebombi",13.373,-1.5,400,50,"Charcoal_wood","Gabon","aDRAC",2310,495
"Beta-9079","Lebombi",13.373,-1.5,590,60,"Charcoal_endocarp_elaeis","Gabon","aDRAC",2311,495
"Beta-9080","Lebombi",13.373,-1.5,980,70,"Charcoal_wood","Gabon","aDRAC",2312,495
"Beta-9081","Lebombi",13.373,-1.5,710,60,"Charcoal_wood","Gabon","aDRAC",2313,495
"Beta-9082","Moanda 1",13.228,-1.557,1850,70,"Charcoal_wood","Gabon","aDRAC",2314,694
"Beta-10301","Lac Bleu de Mouila",11.017,-1.916,1670,50,"Charcoal_wood","Gabon","aDRAC",2315,473
"Beta-12207","Lac Bleu de Mouila",11.017,-1.916,2150,90,"Charcoal_wood","Gabon","aDRAC",2316,473
"Beta-12208","Lac Bleu de Mouila",11.017,-1.916,1920,80,"Charcoal_wood","Gabon","aDRAC",2317,473
"Beta-12858","Mfomakap/Nkometou",11.55,4.05,1920,60,"-","Cameroon","aDRAC",2318,661
"Beta-14427","Moanda 1",13.228,-1.557,2350,140,"Charcoal_wood","Gabon","aDRAC",2319,694
"Beta-14428","Moanda 2",13.228,-1.557,2330,90,"Charcoal_wood","Gabon","aDRAC",2320,695
"Beta-14825","Kango 5",10.082,0.201,2460,70,"Charcoal_wood","Gabon","aDRAC",2321,374
"Beta-14827","Nkobombomou",11.5,2.034,360,60,"Charcoal_wood","Gabon","aDRAC",2322,837
"Beta-14828","Sablière",9.383,0.5,5950,70,"Charcoal_wood","Gabon","aDRAC",2323,970
"Beta-14829","Sablière",9.383,0.5,4400,70,"Charcoal_wood","Gabon","aDRAC",2324,970
"Beta-14830","Oyem 1",11.573,1.593,1710,60,"Charcoal_wood","Gabon","aDRAC",2325,918
"Beta-14831","Sablière",9.383,0.5,5710,80,"Charcoal_wood","Gabon","aDRAC",2326,970
"Beta-14833","Oveng 1",9.517,0.479,1740,60,"Charcoal_wood","Gabon","aDRAC",2327,917
"Beta-14835","Otoumbi 1",11.085,-0.068,1740,60,"Charcoal_wood","Gabon","aDRAC",2328,904
"Beta-15058","Koualessis",11.64,1.386,1920,60,"Charcoal_wood","Gabon","aDRAC",2329,445
"Beta-15059","Koualessis",11.64,1.386,2110,70,"Charcoal_wood","Gabon","aDRAC",2330,445
"Beta-15061","M'Bam",11.515,1.336,350,70,"Charcoal_wood","Gabon","aDRAC",2331,560
"Beta-15062","Soukoudzap",11.513,1.674,270,70,"Charcoal_wood","Gabon","aDRAC",2332,1012
"Beta-15063","Lope 4",11.614,-0.171,2130,110,"Charcoal_wood","Gabon","aDRAC",2333,536
"Beta-15064","Lope 5",11.611,-0.158,660,80,"Charcoal_wood","Gabon","aDRAC",2334,537
"Beta-15065","Lope 5",11.611,-0.158,5460,70,"Charcoal_wood","Gabon","aDRAC",2335,537
"Beta-15066","Otoumbi 4",11.122,-0.069,1980,80,"Charcoal_wood","Gabon","aDRAC",2336,908
"Beta-15067","Otoumbi 5",11.124,-0.062,2260,120,"Charcoal_wood","Gabon","aDRAC",2337,909
"Beta-15068","Otoumbi 5",11.124,-0.062,1900,90,"Charcoal_wood","Gabon","aDRAC",2338,909
"Beta-15738","Moanda 1",13.228,-1.557,2050,100,"Charcoal_wood","Gabon","aDRAC",2339,694
"Beta-15741","Moanda 1",13.228,-1.557,2050,60,"Charcoal_wood","Gabon","aDRAC",2340,694
"Beta-15742","Moanda 2",13.228,-1.557,2220,90,"Charcoal_wood","Gabon","aDRAC",2341,695
"Beta-16174","Ikengue 1",9.499,-1.5,2460,80,"Charcoal","Gabon","aDRAC",2342,310
"Beta-16319","Mbilape 4",9.15,-0.875,1930,110,"Charcoal_wood","Gabon","aDRAC",2343,648
"Beta-16320","Mbilape 4",9.15,-0.875,1440,110,"Charcoal_wood","Gabon","aDRAC",2344,648
"Beta-16941","Batanga I",9.132,-1.433,1080,90,"Charcoal_wood","Gabon","aDRAC",2345,91
"Beta-16942","Mbilape 4",9.15,-0.875,2420,140,"Charcoal_wood","Gabon","aDRAC",2346,648
"Beta-17043","Moanda 1",13.228,-1.557,2150,90,"-","Gabon","aDRAC",2347,694
"Beta-17044","Moanda 2",13.228,-1.557,2150,110,"-","Gabon","aDRAC",2348,695
"Beta-17045a","Moanda 2",13.228,-1.557,2070,70,"Charcoal_wood","Gabon","aDRAC",2349,695
"Beta-17045b","Moanda 2",13.228,-1.557,2140,70,"-","Gabon","aDRAC",2350,695
"Beta-17060","Kango 5",10.082,0.201,2320,70,"Charcoal_endocarp_elaeis","Gabon","aDRAC",2351,374
"Beta-17061","Riviere Denis 2",9.348,0.322,3400,70,"Charcoal_wood","Gabon","aDRAC",2352,963
"Beta-17062","Ayene",9.767,1.083,620,60,"-","Equatorial Guinea","aDRAC",2353,73
"Beta-17239","Mbilape 4",9.15,-0.875,2460,50,"Charcoal_wood","Gabon","aDRAC",2354,648
"Beta-17518","Ikengue 1",9.499,-1.5,3250,70,"-","Gabon","aDRAC",2355,310
"Beta-17519","Ikengue 1",9.499,-1.5,370,60,"-","Gabon","aDRAC",2356,310
"Beta-18728","Ikengue 1",9.499,-1.5,3850,90,"-","Gabon","aDRAC",2357,310
"Beta-18729","Ikengue 1",9.499,-1.5,2550,120,"-","Gabon","aDRAC",2358,310
"Beta-18731","Ikengue 1",9.499,-1.5,4830,290,"-","Gabon","aDRAC",2359,310
"Beta-18733","Ikengue 1",9.499,-1.5,400,70,"-","Gabon","aDRAC",2360,310
"Beta-18734","Ikengue 1",9.499,-1.5,5160,100,"-","Gabon","aDRAC",2361,310
"Beta-19464","Mfomakap/Nkometou",11.55,4.05,1556,70,"-","Cameroon","aDRAC",2362,661
"Beta-19465","Mfomakap/Nkometou",11.55,4.05,2596,220,"-","Cameroon","aDRAC",2363,661
"Beta-20060","Lac Noir de Ndende",11.333,-2.233,6450,130,"-","Gabon","aDRAC",2364,475
"Beta-20063","Yombi Pk. 8",10.633,-1.417,1910,80,"-","Gabon","aDRAC",2365,1094
"Beta-20064","Mouila 1",11.033,-1.985,1770,60,"-","Gabon","aDRAC",2366,720
"Beta-20065","Ditouba",10.684,-3.271,1200,60,"-","Gabon","aDRAC",2367,201
"Beta-20066","Ditouba",10.684,-3.271,930,60,"-","Gabon","aDRAC",2368,201
"Beta-20068","Mandilou 2",10.617,-1.265,3890,140,"-","Gabon","aDRAC",2369,605
"Beta-20069","Mandilou 3",10.617,-1.265,1860,90,"-","Gabon","aDRAC",2370,606
"Beta-20784","Malekou",9.478,0.452,1290,140,"-","Gabon","aDRAC",2371,591
"Beta-20785","Malekou",9.478,0.452,380,90,"-","Gabon","aDRAC",2372,591
"Beta-20786","Moanda Gare",13.181,-1.556,520,50,"Charcoal_wood","Gabon","aDRAC",2373,696
"Beta-20787","Okala 1",9.412,0.491,560,50,"Charcoal_endocarp_elaeis","Gabon","aDRAC",2374,871
"Beta-20788","Okala 1",9.412,0.491,2250,60,"Charcoal_endocarp_elaeis","Gabon","aDRAC",2375,871
"Beta-20789","Riviere Denis 1",9.348,0.322,4810,80,"Charcoal_wood","Gabon","aDRAC",2376,962
"Beta-20790","Okala 1",9.412,0.491,2230,60,"Charcoal_endocarp_elaeis","Gabon","aDRAC",2377,871
"Beta-20791","Djambala",14.753,-2.545,2300,100,"Charcoal","Republic of the Congo","aDRAC",2378,204
"Beta-22081","Lac Noir de Ndende",11.333,-2.233,5420,120,"Charcoal_wood","Gabon","aDRAC",2379,475
"Beta-22082","Lac Noir de Ndende",11.333,-2.233,4990,120,"Charcoal_wood","Gabon","aDRAC",2380,475
"Beta-22493","Mfomakap/Nkometou",11.55,4.05,2360,120,"-","Cameroon","aDRAC",2381,661
"Beta-22495","Mfomakap/Nkometou",11.55,4.05,2380,70,"-","Cameroon","aDRAC",2382,661
"Beta-25544","Carboneras",8.75,3.75,1110,60,"-","Equatorial Guinea","aDRAC",2383,157
"Beta-25545","Carboneras",8.75,3.75,1280,50,"-","Equatorial Guinea","aDRAC",2384,157
"Beta-25546","Okala 1",9.412,0.491,2290,80,"Charcoal_endocarp_elaeis","Gabon","aDRAC",2385,871
"Beta-25548","Okala 1",9.412,0.491,2120,60,"Charcoal_endocarp_elaeis","Gabon","aDRAC",2386,871
"Beta-25549","Okala 1",9.412,0.491,2460,60,"Charcoal_endocarp_elaeis","Gabon","aDRAC",2387,871
"Beta-25581","Carboneras",8.75,3.75,1370,60,"-","Equatorial Guinea","aDRAC",2388,157
"Beta-25582","Okala 1",9.412,0.491,2450,70,"Charcoal_endocarp_elaeis","Gabon","aDRAC",2389,871
"Beta-29772","Lac Noir de Ndende",11.333,-2.233,5530,230,"Charcoal_wood","Gabon","aDRAC",2390,475
"Beta-29773","Lac Noir de Ndende",11.333,-2.233,4590,70,"Charcoal_wood","Gabon","aDRAC",2391,475
"Beta-31410","Oliga",11.5,3.904,2810,100,"-","Cameroon","aDRAC",2392,894
"Beta-31411","Oliga",11.5,3.904,2710,130,"-","Cameroon","aDRAC",2393,894
"Beta-31412","Oliga",11.5,3.904,1860,70,"-","Cameroon","aDRAC",2394,894
"Beta-31413","Oliga",11.5,3.904,1960,80,"-","Cameroon","aDRAC",2395,894
"Beta-31414","Oliga",11.5,3.904,2820,70,"-","Cameroon","aDRAC",2396,894
"Beta-31534","Oliga",11.5,3.904,2110,60,"-","Cameroon","aDRAC",2397,894
"Beta-32228","Oliga",11.5,3.904,2150,80,"-","Cameroon","aDRAC",2398,894
"Beta-32264","Oliga",11.5,3.904,2200,60,"-","Cameroon","aDRAC",2399,894
"Beta-46139","Ofoubou 16",9.915,-1.669,2160,70,"Charcoal_wood","Gabon","aDRAC",2400,867
"Beta-46140","Ofoubou 33",10.071,-1.405,1090,70,"Charcoal_wood","Gabon","aDRAC",2401,868
"Beta-46141","Ofoubou 5",9.918,-1.656,2390,50,"Charcoal_wood","Gabon","aDRAC",2402,869
"Beta-46731","Ndakan",16.15,2.36,1740,60,"Charcoal_endocarp_elaeis","Central African Republic","aDRAC",2403,792
"Beta-46732","Ndakan",16.17,2.34,1820,60,"Charcoal_endocarp_elaeis","Central African Republic","aDRAC",2404,792
"Beta-46733","Ndakan",16.14,2.34,1590,50,"Charcoal_endocarp_elaeis","Central African Republic","aDRAC",2405,792
"Beta-46734","Ndakan",16.14,2.35,1510,60,"Charcoal_endocarp_elaeis","Central African Republic","aDRAC",2406,792
"Beta-51834","Shum Laka",10.078,5.859,3180,80,"Charcoal","Cameroon","aDRAC",2407,994
"Beta-51836","Shum Laka",10.078,5.859,2150,110,"Charcoal","Cameroon","aDRAC",2408,994
"Beta-51837","Shum Laka",10.078,5.859,1360,80,"Charcoal","Cameroon","aDRAC",2409,994
"Beta-53552","Remboue 3",9.959,-0.197,1750,70,"Charcoal_wood","Gabon","aDRAC",2410,950
"Beta-53555","Remboue 2",9.733,0.117,2180,100,"Charcoal_wood","Gabon","aDRAC",2411,949
"Beta-54220","Remboue 11",9.953,-0.183,1360,70,"Charcoal_wood","Gabon","aDRAC",2412,947
"Beta-54221","Remboue 15",9.949,-0.185,670,50,"Charcoal_wood","Gabon","aDRAC",2413,948
"Beta-74282","Angondje",9.417,0.506,740,50,"Charcoal_endocarp_elaeis","Gabon","aDRAC",2414,52
"Beta-74283","Angondje",9.417,0.506,930,50,"Charcoal_endocarp_elaeis","Gabon","aDRAC",2415,52
"Beta-74286","Iguela 2",9.317,-1.917,3680,60,"Charcoal_wood","Gabon","aDRAC",2416,309
"Beta-75775","Mingingi",16.5,2.59,1570,70,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2417,677
"Beta-75776","Mingingi",16.5,2.59,1830,100,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2418,677
"Beta-75777","Mingingi",16.5,2.59,1590,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2419,677
"Beta-75778","Mingingi",16.5,2.59,1620,90,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2420,677
"Beta-75779","Mingingi",16.5,2.59,1570,120,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2421,677
"Beta-75780","Lower Mabale",16.66,2.64,1520,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2422,545
"Beta-75781","Lower Mabale",16.66,2.64,1400,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2423,545
"Beta-75782","Lower Mabale",16.66,2.64,1730,110,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2424,545
"Beta-75783","Lower Mabale",16.66,2.64,1370,90,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2425,545
"Beta-75784","Lower Mabale",16.66,2.64,1380,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2426,545
"Beta-75785","Mongambo",16.78,2.69,1750,100,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2427,708
"Beta-75786","Mongambo",16.78,2.69,1580,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2428,708
"Beta-75787","Mongambo",16.78,2.69,1740,100,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2429,708
"Beta-75788","Mongambo",16.78,2.69,1460,90,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2430,708
"Beta-75789","Mongambo",16.78,2.69,1490,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2431,708
"Beta-75790","Motaba",16.93,2.71,1700,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2432,715
"Beta-75791","Motaba",16.93,2.71,1670,100,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2433,715
"Beta-75792","Motaba",16.93,2.71,1420,100,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2434,715
"Beta-75793","Motaba",16.93,2.71,1720,70,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2435,715
"Beta-75794","Motaba",16.93,2.71,1390,100,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2436,715
"Beta-75795","Upper Esimbi",16.5,2.54,1710,110,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2437,1065
"Beta-75796","Upper Esimbi",16.5,2.54,2020,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2438,1065
"Beta-75797","Upper Esimbi",16.5,2.54,1720,90,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2439,1065
"Beta-75798","Upper Esimbi",16.5,2.55,1480,70,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2440,1065
"Beta-75799","Upper Esimbi",16.5,2.55,1150,70,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2441,1065
"Beta-75800","Mid Esimbi",16.46,2.44,990,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2442,666
"Beta-75801","Mid Esimbi",16.46,2.44,1280,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2443,666
"Beta-75802","Mid Esimbi",16.46,2.44,1030,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2444,666
"Beta-75803","Mid Esimbi",16.46,2.44,1300,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2445,666
"Beta-75804","Mid Esimbi",16.46,2.44,1310,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2446,666
"Beta-75805","Goaleke",16.34,2.32,1110,70,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2447,277
"Beta-75806","Goalake",16.34,2.32,2290,70,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2448,276
"Beta-75807","Goaleke",16.34,2.32,1290,70,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2449,277
"Beta-75808","Goaleke",16.34,2.32,1390,100,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2450,277
"Beta-75809","Goaleke",16.34,2.32,1210,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2451,277
"Beta-75810","Mondika",16.28,2.35,1680,90,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2452,707
"Beta-75811","Mondika",16.28,2.35,1760,90,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2453,707
"Beta-75812","Mondika",16.28,2.35,1780,110,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2454,707
"Beta-75813","Mondika",16.28,2.35,1840,90,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2455,707
"Beta-75814","Mondika",16.28,2.35,1400,110,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2456,707
"Beta-75815","Upper Ndoki",16.32,2.47,1480,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2457,1066
"Beta-75816","Upper Ndoki",16.32,2.47,1430,100,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2458,1066
"Beta-75817","Upper Ndoki",16.32,2.47,1800,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2459,1066
"Beta-75818","Upper Ndoki",16.32,2.47,1690,110,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2460,1066
"Beta-75819","Upper Ndoki",16.32,2.47,1520,90,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2461,1066
"Beta-75820","Wali",16.21,2.22,1660,90,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2462,1079
"Beta-75821","Wali",16.21,2.22,1880,70,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2463,1079
"Beta-75822","Wali",16.21,2.22,1790,90,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2464,1079
"Beta-75823","Wali",16.21,2.22,1630,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2465,1079
"Beta-75824","Wali",16.21,2.22,2160,100,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2466,1079
"Beta-75825","Mbeli creek",16.4,2.25,1550,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2467,647
"Beta-75826","Mbeli creek",16.4,2.25,1690,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2468,647
"Beta-75827","Mbeli creek",16.4,2.25,1550,70,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2469,647
"Beta-75828","Mbeli creek",16.4,2.25,1240,70,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2470,647
"Beta-75829","Mbeli creek",16.4,2.25,1560,70,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2471,647
"Beta-75830","Bai Dédé Creek",16.53,2.21,2340,90,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2472,78
"Beta-75831","Bai Dédé Creek",16.53,2.21,1620,100,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2473,78
"Beta-75832","Bai Dédé Creek",16.53,2.21,1660,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2474,78
"Beta-75833","Bai Dédé Creek",16.53,2.21,1730,90,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2475,78
"Beta-75834","Bai Dédé Creek",16.53,2.21,1710,90,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2476,78
"Beta-75835","12 km Dédé creek",16.51,2.2,1760,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2477,3
"Beta-75836","12 km Dédé creek",16.51,2.2,1730,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2478,3
"Beta-75837","12 km Dédé creek",16.51,2.2,1730,100,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2479,3
"Beta-75838","12 km Dédé creek",16.51,2.2,1780,100,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2480,3
"Beta-75839","12 km Dédé creek",16.51,2.2,1940,90,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2481,3
"Beta-75840","West Ndoki Lombé",16.4,2.19,1830,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2482,1084
"Beta-75841","West Ndoki Lombé",16.4,2.19,2090,100,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2483,1084
"Beta-75842","West Ndoki Lombé",16.4,2.19,1280,80,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2484,1084
"Beta-75843","West Ndoki Lombé",16.4,2.19,1780,110,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2485,1084
"Beta-75844","West Ndoki Lombé",16.4,2.19,1690,90,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2486,1084
"Beta-75845","Modoubou",16.35,2.94,1540,100,"Charcoal_endocarp_elaeis","Central African Republic","aDRAC",2487,702
"Beta-75846","Modoubou",16.35,2.94,1170,90,"Charcoal_endocarp_elaeis","Central African Republic","aDRAC",2488,702
"Beta-75847","Modoubou",16.35,2.94,1350,90,"Charcoal_endocarp_elaeis","Central African Republic","aDRAC",2489,702
"Beta-75848","Modoubou",16.35,2.94,1620,100,"Charcoal_endocarp_elaeis","Republic of the Congo","aDRAC",2490,702
