"labCode","siteName","long","lat","c14date","c14std","material","country","dataorigin","ID","siteID"
"PSUAMS-7663","Lakato'ni Gavin",49.353,-12.331,1035,15,"Bone/tooth collagen","Madagascar","Wanyika",2242,315
"UCIAMS-167900","Antsirafaly",43.72,-23.63,1550,20,"Bone/tooth collagen","Madagascar","Wanyika",2243,58
"CAMS-148398","Ampehabe Cave",44.34826505,-23.3841196,1405,25,"Bone/tooth collagen","Madagascar","Wanyika",2244,27
"CAMS-142540","Antsirabe",47.033,-19.867,1260,25,"Bone/tooth collagen","Madagascar","Wanyika",2245,57
"CAMS-143150","Antsirabe",47.033,-19.867,1800,35,"Bone/tooth collagen","Madagascar","Wanyika",2246,57
"CAMS-143065","Antsirabe",47.033,-19.867,1215,25,"Bone/tooth collagen","Madagascar","Wanyika",2247,57
"ETH-95007","Amborolana",50.17130872,-14.45492475,838,22,"Charcoal","Madagascar","Wanyika",2248,21
"ETH-95008","Amborolana",50.17130872,-14.45492475,699,21,"Charcoal","Madagascar","Wanyika",2249,21
"ETH-95009","Amborolana",50.17130872,-14.45492475,900,21,"Charcoal","Madagascar","Wanyika",2250,21
"ETH-95010","Amborolana",50.17130872,-14.45492475,918,22,"Charcoal","Madagascar","Wanyika",2251,21
"ETH-95011","Amborolana",50.17130872,-14.45492475,988,21,"Charcoal","Madagascar","Wanyika",2252,21
"ETH-95012","Amborolana",50.17130872,-14.45492475,957,21,"Charcoal","Madagascar","Wanyika",2253,21
"ETH-95013","Amborolana",50.17130872,-14.45492475,995,21,"Charcoal","Madagascar","Wanyika",2254,21
"ETH-95014","Amborolana",50.17130872,-14.45492475,885,22,"Charcoal","Madagascar","Wanyika",2255,21
"ETH-95015","Amborolana",50.17130872,-14.45492475,736,22,"Charcoal","Madagascar","Wanyika",2256,21
"ETH-95016","Amborolana",50.17130872,-14.45492475,689,22,"Charcoal","Madagascar","Wanyika",2257,21
"ETH-95017","Amborolana",50.17130872,-14.45492475,791,22,"Charcoal","Madagascar","Wanyika",2258,21
"ETH-95018","Amborolana",50.17130872,-14.45492475,866,22,"Charcoal","Madagascar","Wanyika",2259,21
"ETH-95019","Ambodimadiro",50.16287512,-14.46699997,865,22,"Charcoal","Madagascar","Wanyika",2260,13
"ETH-95020","Ambodimadiro",50.16287512,-14.46699997,957,22,"Charcoal","Madagascar","Wanyika",2261,13
"ETH-95021","Bemanevika",50.13525984,-14.22834599,779,21,"Charcoal","Madagascar","Wanyika",2262,78
"ETH-95022","Bemanevika",50.13525984,-14.22834599,862,21,"Charcoal","Madagascar","Wanyika",2263,78
"ETH-95023","Bemanevika",50.13525984,-14.22834599,662,21,"Charcoal","Madagascar","Wanyika",2264,78
"ETH-95024","Benavony",50.172,-14.408,594,21,"Charcoal","Madagascar","Wanyika",2265,79
"ETH-95025","Benavony",50.172,-14.408,1049,21,"Charcoal","Madagascar","Wanyika",2266,79
"ETH-102805","Andrangana",49.77554142,-12.86484334,647,21,"Charcoal","Madagascar","Wanyika",2267,41
"ETH-102806","Andrangana",49.77554142,-12.86484334,642,21,"Charcoal","Madagascar","Wanyika",2268,41
"ETH-102807","Andrangana",49.77554142,-12.86484334,589,15,"Charcoal","Madagascar","Wanyika",2269,41
"ETH-102808","Andrangana",49.77554142,-12.86484334,517,21,"Charcoal","Madagascar","Wanyika",2270,41
"ETH-102809","Andrangana",49.77554142,-12.86484334,684,21,"Charcoal","Madagascar","Wanyika",2271,41
"ETH-102811","Bobalila",49.71923649,-12.87128632,851,21,"Charcoal","Madagascar","Wanyika",2272,88
"ETH-102812","Bobalila",49.71923649,-12.87128632,617,21,"Charcoal","Madagascar","Wanyika",2273,88
"ETH-102813","Bobalila",49.71923649,-12.87128632,661,21,"Charcoal","Madagascar","Wanyika",2274,88
"ETH-102814","Bobalila",49.71923649,-12.87128632,688,21,"Charcoal","Madagascar","Wanyika",2275,88
"ETH-102815","Bobalila",49.71923649,-12.87128632,659,21,"Charcoal","Madagascar","Wanyika",2276,88
"ETH-102816","Antravy êmeraude",49.31740527,-12.07924433,736,21,"Charcoal","Madagascar","Wanyika",2277,2
"Har-2335","Mtuzi Hill Rockshelter (DZ126)",34.18,-14.27,1580,70,NA,"Malawi","Collected",2278,472
"Pta-2030","Mtuzi Hill Rockshelter (DZ126)",34.18,-14.27,1680,50,NA,"Malawi","Collected",2279,472
"Pta-2752","Munga Hill",33.7,-11.7,1750,60,NA,"Malawi","Collected",2280,477
"N-784","Chobi",32.2,2.25,1660,125,NA,"Uganda","Collected",2281,116
"N-893","Katuruka",31.77,-1.45,250,100,NA,"Tanzania","Collected",2282,256
"N-896","Katuruka",31.77,-1.45,305,120,NA,"Tanzania","Collected",2283,256
"Pta-5161","Skeurkrans",28.467,-24.1,1850,50,NA,"South Africa","Collected",2284,636
"N-2314","Situmpa, Machili",25.12,-16.25,2259,60,NA,"Zambia","Collected",2285,634
"Pta-2486","Situmpa, Machili",25.12,-16.25,2100,60,NA,"Zambia","Collected",2286,634
"SR-24","Situmpa, Machili",25.12,-16.25,1930,100,"charcoal","Zambia","Collected",2287,634
"C-829","Situmpa, Machili",25.12,-16.25,1854,200,NA,"Zambia","Collected",2288,634
"SR-40","Situmpa, Machili",25.12,-16.25,1710,100,"charcoal","Zambia","Collected",2289,634
"SR-28","Kamusongolwa Kopje, Kasempa",25.85,-13.45,800,100,NA,"Zambia","Collected",2290,242
"SR-33","Malapati",31.42,-22.05,1100,100,NA,"Zimbabwe","Collected",2291,388
"SR-17","Ziwa Farm",32.67,-18.2,1650,100,NA,"Zimbabwe","Collected",2292,706
"SR-32","Ziwa Farm",32.67,-18.2,1100,100,"charcoal","Zimbabwe","Collected",2293,706
"SR-38","Ziwa Farm",32.67,-18.2,1050,100,"charcoal","Zimbabwe","Collected",2294,706
"B-233","Ziwa Farm",32.67,-18.2,1020,110,NA,"Zimbabwe","Collected",2295,706
"SR-36","Mutema's Sacred Grove, Melsetter",32.55,-19.98,720,120,NA,"Zimbabwe","Collected",2296,483
"SR-37","Mutema's Sacred Grove, Melsetter",32.55,-19.98,800,90,NA,"Zimbabwe","Collected",2297,483
"GrN-4646","Kalambo Falls",31.25,-8.58,1605,40,NA,"Zambia","Collected",2298,235
"GrN-4647","Kalambo Falls",31.25,-8.58,1520,40,NA,"Zambia","Collected",2299,235
"GrN-3580","Kalambo Falls",31.25,-8.58,930,40,NA,"Zambia","Collected",2300,235
"L-395A","Kalambo Falls",31.25,-8.58,970,150,NA,"Zambia","Collected",2301,235
"L-395B","Kalambo Falls",31.25,-8.58,1080,180,NA,"Zambia","Collected",2302,235
"L-395C","Kalambo Falls",31.25,-8.58,1400,150,NA,"Zambia","Collected",2303,235
"GXO-516","Bigo",29.9,0.38,445,70,NA,"Uganda","Collected",2304,83
"GXO-517","Bigo",29.9,0.38,500,300,NA,"Uganda","Collected",2305,83
"GXO-519","Bigo",29.9,0.38,580,90,NA,"Uganda","Collected",2306,83
"N-256","Kilwa Kisiwani",39.52,-8.95,790,110,"charcoal","Tanzania","Collected",2307,267
"N-908","Kamnama",32.85,-13.53,1600,110,NA,"Zambia","Collected",2308,240
"GX-1328","Kangonga",28.67,-21.65,1610,115,NA,"Zambia","Collected",2309,246
"GX-1327","Kangonga",28.67,-21.65,1185,85,NA,"Zambia","Collected",2310,246
"N-1286","Kansanshi",26.5,-11.67,1550,90,NA,"Zambia","Collected",2311,247
"N-1283","Kansanshi",26.5,-11.67,1320,85,NA,"Zambia","Collected",2312,247
"N-1284","Kansanshi",26.5,-11.67,1190,85,NA,"Zambia","Collected",2313,247
"N-1439","Kansanshi",26.5,-11.67,900,60,NA,"Zambia","Collected",2314,247
"N-1440","Kansanshi",26.5,-11.67,560,75,NA,"Zambia","Collected",2315,247
"N-1441","Kansanshi",26.5,-11.67,450,75,NA,"Zambia","Collected",2316,247
"N-1281","Kansanshi",26.5,-11.67,360,80,NA,"Zambia","Collected",2317,247
"N-1282","Kansanshi",26.5,-11.67,295,80,NA,"Zambia","Collected",2318,247
"GX-1013","Kapwirimbwe",28.37,-15.38,1540,85,NA,"Zambia","Collected",2319,251
"GX-1013A","Kapwirimbwe",28.37,-15.38,1525,110,NA,"Zambia","Collected",2320,251
"GX-1012","Kapwirimbwe",28.37,-15.38,1445,95,NA,"Zambia","Collected",2321,251
"SR-211","Lubusi",23.82,-14.37,1070,60,NA,"Zambia","Collected",2322,356
"GX-1551","Makwe Shelter",31.93,-14.4,1730,110,NA,"Zambia","Collected",2323,387
"SR-207","Makwe Shelter",31.93,-14.4,1200,80,NA,"Zambia","Collected",2324,387
"SR-206","Makwe Shelter",31.93,-14.4,970,70,NA,"Zambia","Collected",2325,387
"R-874","Isamu Pati",26.33,-17.07,995,61,NA,"Zambia","Collected",2326,213
"UCLA-177","Isamu Pati",26.33,-17.07,960,70,NA,"Zambia","Collected",2327,213
"SR-30","Isamu Pati",26.33,-17.07,930,100,NA,"Zambia","Collected",2328,213
"SR-20","Isamu Pati",26.33,-17.07,910,100,NA,"Zambia","Collected",2329,213
"SR-31","Isamu Pati",26.33,-17.07,900,100,NA,"Zambia","Collected",2330,213
"UCLA-176","Isamu Pati",26.33,-17.07,890,50,NA,"Zambia","Collected",2331,213
"UCLA-175","Isamu Pati",26.33,-17.07,710,50,NA,"Zambia","Collected",2332,213
"SR-19","Isamu Pati",26.33,-17.07,1300,90,NA,"Zambia","Collected",2333,213
"N-585","Mwanamaimpa",26.12,-15.98,1410,115,NA,"Zambia","Collected",2334,491
"N-586","Mwanamaimpa",26.12,-15.98,1200,115,NA,"Zambia","Collected",2335,491
"N-582","Mwanamaimpa",26.12,-15.98,625,110,NA,"Zambia","Collected",2336,491
"N-583","Mwanamaimpa",26.12,-15.98,965,110,NA,"Zambia","Collected",2337,491
"N-584","Mwanamaimpa",26.12,-15.98,950,115,NA,"Zambia","Collected",2338,491
"N-587","Mwanamaimpa",26.12,-15.98,950,115,NA,"Zambia","Collected",2339,491
"N-581","Mwanamaimpa",26.12,-15.98,755,110,NA,"Zambia","Collected",2340,491
"N-582","Mwanamaimpa",26.12,-15.98,625,110,NA,"Zambia","Collected",2341,491
"N-433","Ndonde",27.4,-16.73,845,100,"charcoal","Zambia","Collected",2342,524
"N-432","Ndonde",27.4,-16.73,745,105,"charcoal","Zambia","Collected",2343,524
"UCLA-1632B","Ndonde",27.4,-16.73,730,50,"charcoal","Zambia","Collected",2344,524
"SR-148","Phopo Hill",33.65,-11.12,1745,170,NA,"Malawi","Collected",2345,580
"SR-161","Phopo Hill",33.65,-11.12,1445,120,NA,"Malawi","Collected",2346,580
"SR-128","Phopo Hill",33.65,-11.12,1655,95,NA,"Malawi","Collected",2347,580
"N-978","Coronation Park",31.1,-17.83,1240,100,NA,"Zimbabwe","Collected",2348,127
"N-979","Coronation Park",31.1,-17.83,970,100,NA,"Zimbabwe","Collected",2349,127
"N-1275","Makuru",29.967,-20.317,1260,65,NA,"Zimbabwe","Collected",2350,386
"GX-7020","Kwamboo",37.25,-1,1730,130,NA,"Kenya","Collected",2351,311
"GX-7021","Kwamboo",37.25,-1,1760,120,NA,"Kenya","Collected",2352,311
"GX-8746","Kithiru (GpJp 35)",37.77,0.42,1630,155,NA,"Kenya","Collected",2353,283
"GX-8748","Ganga (GpJa 17)",34.25,0.33,1760,160,NA,"Kenya","Collected",2354,174
"Pta-3255","Mufulwe",29.58,-13.97,930,50,NA,"Zambia","Collected",2355,475
"Pta-3256","Mufulwe",29.58,-13.97,2169,50,NA,"Zambia","Collected",2356,475
"NZ-4515","Muteteshi I",28.6,-14.28,1770,70,NA,"Zambia","Collected",2357,484
"NZ-4518","Muteteshi I",28.6,-14.28,1810,80,NA,"Zambia","Collected",2358,484
"NZ-4520","Muteteshi I",28.6,-14.28,2029,90,NA,"Zambia","Collected",2359,484
"NZ-4522","Muteteshi I",28.6,-14.28,2039,70,NA,"Zambia","Collected",2360,484
"N-3426","Salumano",24.12,-17.2,2329,65,NA,"Zambia","Collected",2361,609
"N-3427","Salumano",24.12,-17.2,1110,80,NA,"Zambia","Collected",2362,609
"N-3428","Salumano",24.12,-17.2,1300,75,NA,"Zambia","Collected",2363,609
"N-3429","Salumano",24.12,-17.2,1420,95,NA,"Zambia","Collected",2364,609
"Pta-1193","Ndaba",29.68,-16.87,1310,50,NA,"Zimbabwe","Collected",2365,521
"UCLA-1238","Chaminade",33.88,-9.95,2100,80,NA,"Malawi","Collected",2366,108
"N-409","Kumadzulo",25.53,-17.62,1529,110,NA,"Zambia","Collected",2367,301
"N-410","Kumadzulo",25.53,-17.62,1390,110,NA,"Zambia","Collected",2368,301
"N-411","Kumadzulo",25.53,-17.62,1400,110,NA,"Zambia","Collected",2369,301
"N-412","Kumadzulo",25.53,-17.62,1330,110,NA,"Zambia","Collected",2370,301
"N-413","Kumadzulo",25.53,-17.62,1320,110,NA,"Zambia","Collected",2371,301
"N-414","Kumadzulo",25.53,-17.62,1260,105,NA,"Zambia","Collected",2372,301
"Beta-182951","Chowo River",31.2032,-18.2065,1670,40,"charcoal","Zambia","Collected",2373,120
"Beta-182952","Chowo River",31.2032,-18.2065,1340,40,"charcoal","Zambia","Collected",2374,120
"Beta-182953","Chowo River",31.2032,-18.2065,1410,40,"charcoal","Zambia","Collected",2375,120
"Beta-182954","Chowo River",31.2032,-18.2065,1370,90,"charcoal","Zambia","Collected",2376,120
"Beta-182955","Chowo River",31.2032,-18.2065,1010,130,"charcoal","Zambia","Collected",2377,120
"Beta-182956","Chowo River",31.2032,-18.2065,1600,40,"charcoal","Zambia","Collected",2378,120
"Beta-182957","Chowo River",31.2032,-18.2065,1480,40,"charcoal","Zambia","Collected",2379,120
"GX-109","Sebanzi Hill, Lochinvar",27.234,-15.991,750,135,"charcoal","Zambia","Collected",2380,619
"ICEN-133","Riane Rock-shelter",40.1556,-13.725,1870,35,"charcoal","Mozambique","Collected",2381,602
"ICEN-132","Malessane",36.97,-15.47,1740,40,"charcoal","Mozambique","Collected",2382,389
"Ua-40070","Lumbi",35.696,-18.126,1892,30,"charcoal","Mozambique","Collected",2383,361
"Ua-40067","Lumbi",35.696,-18.126,1558,30,"charcoal","Mozambique","Collected",2384,361
"SR-209","Mitongwe-Liwadzi",34.67,-14.58,1580,60,NA,"Malawi","Collected",2385,445
"SR-229","Mitongwe-Liwadzi",34.67,-14.58,1730,90,NA,"Malawi","Collected",2386,445
"I-13803","Maunatlala",27.64,-22.59,1570,140,NA,"Botswana","Collected",2387,422
"SR-174","Nkope Hill",35.03,-14.2,1590,120,"charcoal","Malawi","Collected",2388,541
"SR-178","Mawudzu Hill",35.08,-14.25,470,95,"charcoal","Malawi","Collected",2389,425
"ST-9021","Riane Rock-shelter",40.1556,-13.725,1485,170,NA,"Mozambique","Collected",2390,602
"GX-14812","Namaso Bay",34.983,-14.17,1555,110,NA,"Malawi","Collected",2391,513
"GX-14811","Namaso Bay",34.983,-14.17,1300,260,NA,"Malawi","Collected",2392,513
"GX-14813","Namaso Bay",34.983,-14.17,1075,75,NA,"Malawi","Collected",2393,513
"N-998","Chondwe",28.777,-13.194,1440,160,NA,"Zambia","Collected",2394,118
"N-997","Chondwe",28.777,-13.194,1150,145,NA,"Zambia","Collected",2395,118
"GX-1009","Chondwe",28.777,-13.194,1135,130,NA,"Zambia","Collected",2396,118
"GX-1010","Chondwe",28.777,-13.194,1060,95,NA,"Zambia","Collected",2397,118
"SR-106","Dambwa",25.849,-17.756,1350,100,NA,"Zambia","Collected",2398,131
"SR-62","Dambwa",25.849,-17.756,1330,110,NA,"Zambia","Collected",2399,131
"SR-97","Dambwa",25.849,-17.756,1200,95,NA,"Zambia","Collected",2400,131
"SR-98","Dambwa",25.849,-17.756,1170,90,NA,"Zambia","Collected",2401,131
"SR-96","Dambwa",25.849,-17.756,1090,95,NA,"Zambia","Collected",2402,131
"SR-110","Dambwa",25.849,-17.756,1290,120,NA,"Zambia","Collected",2403,131
"SR-22","Ingombe Ilede",28.8,-16.2,1120,200,NA,"Zambia","Collected",2404,212
"SR-23","Ingombe Ilede",28.8,-16.2,1150,100,NA,"Zambia","Collected",2405,212
"Q-720","Ingombe Ilede",28.8,-16.2,965,100,NA,"Zambia","Collected",2406,212
"R-908","Ingombe Ilede",28.8,-16.2,1270,40,NA,"Zambia","Collected",2407,212
"SR-65","Kalundu",26.5,-17.05,1650,90,"charcoal","Zambia","Collected",2408,237
"SR-66","Kalundu",26.5,-17.05,1050,100,"charcoal","Zambia","Collected",2409,237
"SR-74","Kalundu",26.5,-17.05,870,90,"charcoal","Zambia","Collected",2410,237
"SR-41","Kalundu",26.5,-17.05,1160,90,"charcoal","Zambia","Collected",2411,237
"SR-123","Kalundu",26.5,-17.05,1495,95,"charcoal","Zambia","Collected",2412,237
"SR-139","Kalundu",26.5,-17.05,885,120,"charcoal","Zambia","Collected",2413,237
"WK-47137","Kalundu",26.5,-17.05,653,17,"bone","Zambia","Collected",2414,237
"WK-47773","Kalundu",26.5,-17.05,606,15,"macrobontanical","Zambia","Collected",2415,237
"WK-47139","Kalundu",26.5,-17.05,683,15,"bone","Zambia","Collected",2416,237
"WK-47142","Kalundu",26.5,-17.05,684,16,"bone","Zambia","Collected",2417,237
"WK-47774","Kalundu",26.5,-17.05,850,17,"macrobontanical","Zambia","Collected",2418,237
"WK-47775","Kalundu",26.5,-17.05,851,15,"bone","Zambia","Collected",2419,237
"SR-86","Kalundu",26.5,-17.05,715,100,NA,"Zambia","Collected",2420,237
"SR-42","Kangila",27.83,-15.92,1440,100,"bone","Zambia","Collected",2421,245
"GX-1331","Chondwe",28.777,-13.194,840,85,NA,"Zambia","Collected",2422,118
"GX-1330","Chondwe",28.777,-13.194,795,85,NA,"Zambia","Collected",2423,118
"GX-1114","Gundu",27.28,-16.75,1510,85,"carbonized nuts","Zambia","Collected",2424,195
"GX-1115","Gundu",27.28,-16.75,1410,85,"charcoal","Zambia","Collected",2425,195
"N-430","Gundu",27.28,-16.75,1200,110,NA,"Zambia","Collected",2426,195
"N-427","Gundu",27.28,-16.75,1100,110,NA,"Zambia","Collected",2427,195
"N-431","Gundu",27.28,-16.75,1070,105,NA,"Zambia","Collected",2428,195
"UCLA-1632A","Gundu",27.28,-16.75,1030,60,NA,"Zambia","Collected",2429,195
"N-428","Gundu",27.28,-16.75,935,105,NA,"Zambia","Collected",2430,195
"N-429","Gundu",27.28,-16.75,825,105,NA,"Zambia","Collected",2431,195
"SR-226","Mitongwe-Luwadzi",34.67,-14.58,1730,90,"charcoal","Malawi","Collected",2432,446
"N-597","Matobo",28.5,-20.533,1150,115,NA,"Zimbabwe","Collected",2433,417
"N-596","Matobo",28.5,-20.533,1060,115,NA,"Zimbabwe","Collected",2434,417
"Ua-37559","Samakande",32.79,-17.46,1370,35,NA,"Zimbabwe","Collected",2435,610
"Ua-37561","Samakande",32.79,-17.46,1375,35,NA,"Zimbabwe","Collected",2436,610
"Ua-37560","Samakande",32.79,-17.46,1440,40,NA,"Zimbabwe","Collected",2437,610
"Ua-37562","Samakande",32.79,-17.46,1365,40,NA,"Zimbabwe","Collected",2438,610
"Ua-37563","Samakande",32.79,-17.46,1580,35,NA,"Zimbabwe","Collected",2439,610
"Pta-7577","Zimbali",31.18,-29.57,1560,50,"charcoal","South Africa","Collected",2440,704
"N-1935","Samfya Forest South",29.56,-11.33,1600,80,NA,"Zambia","Collected",2441,614
"N-1934","Samfya Forest South",29.56,-11.33,1520,80,NA,"Zambia","Collected",2442,614
"N-1933","Samfya Forest North",29.58,-11.29,390,75,NA,"Zambia","Collected",2443,613
"N-2339","Samfya Forest North",29.58,-11.29,255,70,NA,"Zambia","Collected",2444,613
"N-1501","Sioma Mission",23.5,-16.6,1990,80,NA,"Zambia","Collected",2445,632
"N-1498","Sioma Mission",23.5,-16.6,1400,75,NA,"Zambia","Collected",2446,632
"N-1500","Sioma Mission",23.5,-16.6,1380,90,NA,"Zambia","Collected",2447,632
"N-1499","Sioma Mission",23.5,-16.6,1360,75,NA,"Zambia","Collected",2448,632
"NZ-4995","Chalaka",28.614,-14.324,1520,65,NA,"Zambia","Collected",2449,107
"NZ-4514","Muteteshi I",28.6,-14.28,1640,50,NA,"Zambia","Collected",2450,484
"NZ-4996","Mondake",28.617,-14.339,1145,70,NA,"Zambia","Collected",2451,457
"NZ-4997","Mondake",28.617,-14.339,1510,105,NA,"Zambia","Collected",2452,457
"NZ-4998","Mondake",28.617,-14.339,1355,60,NA,"Zambia","Collected",2453,457
"NZ-4999","Fibobe",28.633,-14.275,1410,110,NA,"Zambia","Collected",2454,165
"NZ-5000","Fibobe",28.633,-14.275,1200,65,NA,"Zambia","Collected",2455,165
"NZ-5004","Fibobe",28.633,-14.275,1175,85,NA,"Zambia","Collected",2456,165
"NZ-5001","Fibobe",28.633,-14.275,1019,60,NA,"Zambia","Collected",2457,165
"NZ-5002","Fibobe",28.633,-14.275,1135,60,NA,"Zambia","Collected",2458,165
"NZ-5003","Fibobe",28.633,-14.275,1050,60,NA,"Zambia","Collected",2459,165
"NZ-5005","Fibobe",28.633,-14.275,1220,85,NA,"Zambia","Collected",2460,165
"Birm-838","Namakala",24.95,-16.7,1400,100,"charcoal","Zambia","Collected",2461,512
"N-2317","Namakala",24.95,-16.7,1360,80,"charcoal","Zambia","Collected",2462,512
"Birm-836","Nanga",25,-16.65,1240,100,"charcoal","Zambia","Collected",2463,517
"Birm-835","Nanga",25,-16.65,1190,100,"charcoal","Zambia","Collected",2464,517
"Birm-837","Nanga",25,-16.65,1070,120,"charcoal","Zambia","Collected",2465,517
"Birm-834","Nanga",25,-16.65,980,120,"charcoal","Zambia","Collected",2466,517
"N-2318","Bulila 1",24.91,-16.42,885,65,"charcoal","Zambia","Collected",2467,98
"N-2315","Kazindu 1",25,-16.8,1150,75,"charcoal","Zambia","Collected",2468,258
"N-2316","Kazindu 2",25,-16.8,1130,75,"charcoal","Zambia","Collected",2469,259
"SR-147","Lumbule Hill",33.5,-11,1385,100,"charcoal","Malawi","Collected",2470,362
"N-1917","Kabondo Kumbo",25.9,-17.2,1020,95,"charcoal","Zambia","Collected",2471,223
"N-1918","Kabondo Kumbo",25.9,-17.2,1430,80,"charcoal","Zambia","Collected",2472,223
"N-1919","Kabondo Kumbo",25.9,-17.2,1150,85,"charcoal","Zambia","Collected",2473,223
"N-1920","Kabondo Kumbo",25.9,-17.2,1160,85,"charcoal","Zambia","Collected",2474,223
"N-1921","Kabondo Kumbo",25.9,-17.2,1090,130,"charcoal","Zambia","Collected",2475,223
"N-1922","Kabondo Kumbo",25.9,-17.2,1240,65,"charcoal","Zambia","Collected",2476,223
"SR-163","Chitope Chiconyora Farm",30.8,-16.9,840,95,"charcoal","Zimbabwe","Collected",2477,115
"Pta-1602","Banda Hill",34.3,-14.4,1400,50,NA,"Malawi","Collected",2478,67
"Pta-3716","Magogo",30.396,-28.983,1320,50,"charcoal","South Africa","Collected",2479,377
"AMS","Caimane",32.13,-26.32,1930,50,"microscopic carbon residue in pottery","Mozambique","Collected",2480,100
"AMS","Caimane",32.13,-26.32,2190,60,"microscopic carbon residue in pottery","Mozambique","Collected",2481,100
"AMS","University Campus",32.6,-25.95,2170,50,"microscopic carbon residue in pottery","Mozambique","Collected",2482,685
"AMS","Zitundo",32.85,-26.77,1490,50,"microscopic carbon residue in pottery","Mozambique","Collected",2483,705
"AMS","Zitundo",32.85,-26.77,2200,50,"microscopic carbon residue in pottery","Mozambique","Collected",2484,705
"Beta-30641","Magagarape",25.44,-24.45,1220,60,NA,"Botswana","Collected",2485,376
"Beta-30640","Magagarape",25.44,-24.45,1340,90,NA,"Botswana","Collected",2486,376
